URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Visit Duration,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.geoguessr.com/game/9vReqFKWhJYxoPKl,World - Game - GeoGuessr,13/3/2023 12:41,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86144
https://www.geoguessr.com/game/1xEJBN5lifQCo2sw,World - Game - GeoGuessr,13/3/2023 12:40,3,https://www.geoguessr.com/game/oWfiNvk8EIDGOlKU,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86141
https://www.geoguessr.com/game/oWfiNvk8EIDGOlKU,World - Game - GeoGuessr,13/3/2023 12:28,1,,Link,11:39.7,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86116
https://www.geoguessr.com/game/IFOH6vqgzC0gsQfE,Quickplay - GeoGuessr,13/3/2023 12:27,1,,Link,00:04.8,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86111
https://www.geoguessr.com/game/d4GfnuczKe7UthAZ,World - Game - GeoGuessr,13/3/2023 17:44,3,,Reload,00:00.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86318
https://www.geoguessr.com/game/d4GfnuczKe7UthAZ,World - Game - GeoGuessr,13/3/2023 17:44,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86316
https://www.geoguessr.com/game/VpxEtUk8PlRk8tgf,World - Game - GeoGuessr,13/3/2023 17:42,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86313
https://www.geoguessr.com/game/dPxEDlUIuG4lzNUZ,World - Game - GeoGuessr,13/3/2023 17:41,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86310
https://www.geoguessr.com/game/I9IM8rf8L4SxAaMs,World - Game - GeoGuessr,13/3/2023 17:39,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86307
https://www.geoguessr.com/game/pOeuq76wzRBok1Mn,World - Game - GeoGuessr,13/3/2023 17:38,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86304
https://www.geoguessr.com/game/pfKXtlQ42FGlkmUS,World - Game - GeoGuessr,13/3/2023 17:36,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86301
https://www.geoguessr.com/game/3Uxi2HqT2LGFRdF4,World - Game - GeoGuessr,13/3/2023 17:35,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86298
https://www.geoguessr.com/game/e5EcYHwWW3BeqXBR,World - Game - GeoGuessr,13/3/2023 17:33,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86295
