URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Visit Duration,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.geoguessr.com/game/nq7lWmLQ9TNPbtXK,Quickplay - GeoGuessr,13/3/2023 12:01,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86074
https://www.geoguessr.com/game/qtLN6KUYMXsJLy66,Quickplay - GeoGuessr,13/3/2023 12:03,3,,Link,00:00.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86077
https://www.geoguessr.com/game/Y34gaUuYvMItpFbv,Quickplay - GeoGuessr,13/3/2023 12:04,3,,Link,00:00.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86080
https://www.geoguessr.com/game/tfqaf9ZcYCJcwLyN,Quickplay - GeoGuessr,13/3/2023 12:06,3,,Link,00:00.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86083
https://www.geoguessr.com/game/NiSQONMfgGJ8JHxl,Quickplay - GeoGuessr,13/3/2023 12:07,3,,Link,00:00.5,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86086
https://www.geoguessr.com/game/ydXASUaN7UZicEMZ,Quickplay - GeoGuessr,13/3/2023 12:07,3,,Link,00:00.6,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86089
https://www.geoguessr.com/game/8ylFcsd8dhRFeZJt,Quickplay - GeoGuessr,13/3/2023 12:09,3,,Link,00:00.5,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86092
https://www.geoguessr.com/game/pcegT2pmYGYi5Qbo,Quickplay - GeoGuessr,13/3/2023 12:10,3,,Link,00:00.5,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86095
https://www.geoguessr.com/game/auYaeSziRYWVJucw,Quickplay - GeoGuessr,13/3/2023 12:10,3,,Link,00:00.3,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86098
https://www.geoguessr.com/game/qSpKGpHd03ydJeOA,Quickplay - GeoGuessr,13/3/2023 12:11,3,,Link,00:00.5,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86101
https://www.geoguessr.com/game/O0qqIC9qLnhnQOTS,Quickplay - GeoGuessr,13/3/2023 12:13,3,,Link,00:00.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86104
https://www.geoguessr.com/game/CaSy3yd7MPORbHYJ,Quickplay - GeoGuessr,13/3/2023 12:15,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,86107
https://www.geoguessr.com/game/ixlU6eYiAzMZBkjR,GeoGuessr - Let's explore the world!,12/3/2023 19:31,4,,Link,00:00.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85847
https://www.geoguessr.com/game/ixlU6eYiAzMZBkjR,GeoGuessr - Let's explore the world!,12/3/2023 19:36,4,,Link,00:00.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85868
https://www.geoguessr.com/game/UiZDjgBvZnU5pPXZ,GeoGuessr - Let's explore the world!,12/3/2023 19:42,1,,Link,01:31.5,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85885
https://www.geoguessr.com/game/zWzfTk2YFfs5myeD,GeoGuessr - Let's explore the world!,12/3/2023 19:44,1,,Link,00:38.8,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85895
https://www.geoguessr.com/game/0YbfEhDLtozv1C0E,Quickplay - GeoGuessr,12/3/2023 19:44,3,https://www.geoguessr.com/game/zWzfTk2YFfs5myeD,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85896
https://www.geoguessr.com/game/p1par7fTyLJnAkkl,Quickplay - GeoGuessr,12/3/2023 19:46,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85899
https://www.geoguessr.com/game/bMK5H7t9ZPra0OUl,Quickplay - GeoGuessr,12/3/2023 19:47,3,,Link,00:00.5,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85902
https://www.geoguessr.com/game/4oKdIdH4ASzI77Y1,Quickplay - GeoGuessr,12/3/2023 19:48,3,,Link,00:00.4,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85905
https://www.geoguessr.com/game/YzNl4LpidVVTymR9,Quickplay - GeoGuessr,12/3/2023 19:50,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,85908
